"participant_id","scene","position","code"
"p29","scene4",11,"META"
"p29","scene4",12,"PLAN"
"p29","scene4",13,"META"
"p29","scene4",14,"META"
"p29","scene4",15,"PROC"
"p29","scene4",16,"PROC"
"p29","scene4",17,"DEC"
"p29","scene4",18,"DEC"
"p29","scene4",19,"FIN"
"p29","scene5",1,"BGN"
"p29","scene5",2,"PLAN"
"p29","scene5",3,"META"
"p29","scene5",4,"PLAN"
"p29","scene5",5,"PROC"
"p29","scene5",6,"PROC"
"p29","scene5",7,"PROC"
"p29","scene5",8,"PROC"
"p29","scene5",9,"HYPO"
"p29","scene5",10,"HYPO"
"p29","scene5",11,"PROC"
"p29","scene5",12,"HYPO"
"p29","scene5",13,"META"
"p29","scene5",14,"EVAL"
"p29","scene5",15,"FIN"
"p30","scene1",1,"BGN"
"p30","scene1",2,"PROC"
"p30","scene1",3,"PROC"
"p30","scene1",4,"HYPO"
"p30","scene1",5,"PLAN"
"p30","scene1",6,"EVAL"
"p30","scene1",7,"PROC"
"p30","scene1",8,"DEC"
"p30","scene1",9,"PLAN"
"p30","scene1",10,"EVAL"
"p30","scene1",11,"EVAL"
"p30","scene1",12,"DEC"
"p30","scene1",13,"RUL"
"p30","scene1",14,"FIN"
"p30","scene2",1,"BGN"
"p30","scene2",2,"PROC"
"p30","scene2",3,"EVAL"
"p30","scene2",4,"PLAN"
"p30","scene2",5,"META"
"p30","scene2",6,"HYPO"
"p30","scene2",7,"EVAL"
"p30","scene2",8,"PROC"
"p30","scene2",9,"META"
"p30","scene2",10,"PROC"
"p30","scene2",11,"HYPO"
"p30","scene2",12,"PROC"
"p30","scene2",13,"META"
"p30","scene2",14,"HYPO"
"p30","scene2",15,"PROC"
"p30","scene2",16,"META"
"p30","scene2",17,"EVAL"
"p30","scene2",18,"PLAN"
"p30","scene2",19,"PROC"
"p30","scene2",20,"PROC"
"p30","scene2",21,"EVAL"
"p30","scene2",22,"META"
"p30","scene2",23,"EVAL"
"p30","scene2",24,"FIN"
"p30","scene3",1,"BGN"
"p30","scene3",2,"PLAN"
"p30","scene3",3,"PROC"
"p30","scene3",4,"PROC"
"p30","scene3",5,"EVAL"
"p30","scene3",6,"EVAL"
"p30","scene3",7,"EVAL"
"p30","scene3",8,"PROC"
"p30","scene3",9,"HYPO"
"p30","scene3",10,"HYPO"
"p30","scene3",11,"PROC"
"p30","scene3",12,"DEC"
"p30","scene3",13,"RUL"
"p30","scene3",14,"EVAL"
"p30","scene3",15,"FIN"
"p30","scene4",1,"BGN"
"p30","scene4",2,"PLAN"
"p30","scene4",3,"PROC"
"p30","scene4",4,"PROC"
"p30","scene4",5,"HYPO"
"p30","scene4",6,"EVAL"
"p30","scene4",7,"RUL"
"p30","scene4",8,"PLAN"
"p30","scene4",9,"PROC"
"p30","scene4",10,"EVAL"
"p30","scene4",11,"PROC"
"p30","scene4",12,"HYPO"
"p30","scene4",13,"EVAL"
"p30","scene4",14,"PLAN"
"p30","scene4",15,"EVAL"
"p30","scene4",16,"META"
"p30","scene4",17,"EVAL"
"p30","scene4",18,"FIN"
"p30","scene5",1,"BGN"
"p30","scene5",2,"PLAN"
"p30","scene5",3,"PROC"
"p30","scene5",4,"PLAN"
"p30","scene5",5,"EVAL"
"p30","scene5",6,"HYPO"
"p30","scene5",7,"PROC"
"p30","scene5",8,"EVAL"
"p30","scene5",9,"HYPO"
"p30","scene5",10,"PROC"
"p30","scene5",11,"META"
"p30","scene5",12,"HYPO"
"p30","scene5",13,"PROC"
"p30","scene5",14,"EVAL"
"p30","scene5",15,"PROC"
"p30","scene5",16,"EVAL"
"p30","scene5",17,"PROC"
"p30","scene5",18,"RUL"
"p30","scene5",19,"FIN"
"p31","scene1",1,"BGN"
"p31","scene1",2,"ORI"
"p31","scene1",3,"PROC"
"p31","scene1",4,"EVAL"
"p31","scene1",5,"PROC"
"p31","scene1",6,"EVAL"
"p31","scene1",7,"PROC"
"p31","scene1",8,"EVAL"
"p31","scene1",9,"META"
"p31","scene1",10,"PROC"
"p31","scene1",11,"HYPO"
"p31","scene1",12,"EVAL"
"p31","scene1",13,"META"
"p31","scene1",14,"META"
"p31","scene1",15,"HYPO"
"p31","scene1",16,"DEC"
"p31","scene1",17,"RUL"
"p31","scene1",18,"DEC"
"p31","scene1",19,"RUL"
"p31","scene1",20,"FIN"
"p31","scene2",1,"BGN"
"p31","scene2",2,"ORI"
"p31","scene2",3,"PROC"
"p31","scene2",4,"EVAL"
"p31","scene2",5,"PROC"
"p31","scene2",6,"PROC"
"p31","scene2",7,"PROC"
"p31","scene2",8,"META"
"p31","scene2",9,"META"
"p31","scene2",10,"PROC"
"p31","scene2",11,"PLAN"
"p31","scene2",12,"PROC"
"p31","scene2",13,"EVAL"
"p31","scene2",14,"PROC"
"p31","scene2",15,"META"
"p31","scene2",16,"PLAN"
"p31","scene2",17,"EVAL"
"p31","scene2",18,"EVAL"
"p31","scene2",19,"META"
"p31","scene2",20,"META"
"p31","scene2",21,"PROC"
"p31","scene2",22,"HYPO"
"p31","scene2",23,"META"
"p31","scene2",24,"FIN"
"p31","scene3",1,"BGN"
"p31","scene3",2,"PROC"
"p31","scene3",3,"EVAL"
"p31","scene3",4,"PROC"
"p31","scene3",5,"HYPO"
"p31","scene3",6,"HYPO"
"p31","scene3",7,"EVAL"
"p31","scene3",8,"HYPO"
"p31","scene3",9,"PROC"
"p31","scene3",10,"PROC"
"p31","scene3",11,"DEC"
"p31","scene3",12,"PROC"
"p31","scene3",13,"PROC"
"p31","scene3",14,"DEC"
"p31","scene3",15,"RUL"
"p31","scene3",16,"PROC"
"p31","scene3",17,"META"
"p31","scene3",18,"DEC"
"p31","scene3",19,"RUL"
"p31","scene3",20,"FIN"
"p31","scene4",1,"BGN"
"p31","scene4",2,"ORI"
"p31","scene4",3,"PROC"
"p31","scene4",4,"DEC"
"p31","scene4",5,"HYPO"
"p31","scene4",6,"DEC"
"p31","scene4",7,"PLAN"
"p31","scene4",8,"HYPO"
"p31","scene4",9,"EVAL"
"p31","scene4",10,"PROC"
"p31","scene4",11,"HYPO"
"p31","scene4",12,"EVAL"
"p31","scene4",13,"RUL"
"p31","scene4",14,"DEC"
"p31","scene4",15,"PROC"
"p31","scene4",16,"EVAL"
"p31","scene4",17,"DEC"
"p31","scene4",18,"RUL"
"p31","scene4",19,"FIN"
"p31","scene5",1,"BGN"
"p31","scene5",2,"ORI"
"p31","scene5",3,"PROC"
"p31","scene5",4,"META"
"p31","scene5",5,"PROC"
"p31","scene5",6,"EVAL"
"p31","scene5",7,"PROC"
"p31","scene5",8,"EVAL"
"p31","scene5",9,"PROC"
"p31","scene5",10,"HYPO"
"p31","scene5",11,"META"
"p31","scene5",12,"META"
"p31","scene5",13,"EVAL"
"p31","scene5",14,"HYPO"
"p31","scene5",15,"DEC"
"p31","scene5",16,"RUL"
"p31","scene5",17,"RUL"
"p31","scene5",18,"FIN"
"p32","scene1",1,"BGN"
"p32","scene1",2,"PROC"
"p32","scene1",3,"PROC"
"p32","scene1",4,"PROC"
"p32","scene1",5,"PROC"
"p32","scene1",6,"PROC"
"p32","scene1",7,"META"
"p32","scene1",8,"PROC"
"p32","scene1",9,"PROC"
"p32","scene1",10,"PROC"
"p32","scene1",11,"EVAL"
"p32","scene1",12,"HYPO"
"p32","scene1",13,"HYPO"
"p32","scene1",14,"EVAL"
"p32","scene1",15,"HYPO"
"p32","scene1",16,"FIN"
"p32","scene2",1,"BGN"
"p32","scene2",2,"PROC"
"p32","scene2",3,"PROC"
"p32","scene2",4,"PROC"
"p32","scene2",5,"PROC"
"p32","scene2",6,"PROC"
"p32","scene2",7,"PROC"
"p32","scene2",8,"PROC"
"p32","scene2",9,"META"
"p32","scene2",10,"PROC"
"p32","scene2",11,"EVAL"
"p32","scene2",12,"EVAL"
"p32","scene2",13,"PROC"
"p32","scene2",14,"HYPO"
"p32","scene2",15,"EVAL"
"p32","scene2",16,"PLAN"
"p32","scene2",17,"EVAL"
"p32","scene2",18,"FIN"
"p32","scene3",1,"BGN"
"p32","scene3",2,"PROC"
"p32","scene3",3,"HYPO"
"p32","scene3",4,"DEC"
"p32","scene3",5,"HYPO"
"p32","scene3",6,"PROC"
"p32","scene3",7,"EVAL"
"p32","scene3",8,"RUL"
"p32","scene3",9,"DEC"
"p32","scene3",10,"FIN"
"p32","scene4",1,"BGN"
"p32","scene4",2,"PROC"
"p32","scene4",3,"PROC"
"p32","scene4",4,"PROC"
"p32","scene4",5,"PROC"
"p32","scene4",6,"PROC"
"p32","scene4",7,"HYPO"
"p32","scene4",8,"EVAL"
"p32","scene4",9,"EVAL"
"p32","scene4",10,"HYPO"
"p32","scene4",11,"HYPO"
"p32","scene4",12,"PROC"
"p32","scene4",13,"HYPO"
"p32","scene4",14,"EVAL"
"p32","scene4",15,"RUL"
"p32","scene4",16,"FIN"
"p32","scene5",1,"BGN"
"p32","scene5",2,"PROC"
"p32","scene5",3,"PROC"
"p32","scene5",4,"PROC"
"p32","scene5",5,"PROC"
"p32","scene5",6,"PROC"
"p32","scene5",7,"PROC"
"p32","scene5",8,"PROC"
"p32","scene5",9,"PROC"
"p32","scene5",10,"PROC"
"p32","scene5",11,"HYPO"
"p32","scene5",12,"EVAL"
"p32","scene5",13,"PROC"
"p32","scene5",14,"PROC"
"p32","scene5",15,"HYPO"
"p32","scene5",16,"DEC"
"p32","scene5",17,"RUL"
"p32","scene5",18,"FIN"
"p33","scene1",1,"BGN"
"p33","scene1",2,"ORI"
"p33","scene1",3,"PROC"
"p33","scene1",4,"PROC"
"p33","scene1",5,"PROC"
"p33","scene1",6,"PROC"
"p33","scene1",7,"HYPO"
"p33","scene1",8,"EVAL"
"p33","scene1",9,"DEC"
"p33","scene1",10,"PROC"
"p33","scene1",11,"EVAL"
"p33","scene1",12,"DEC"
"p33","scene1",13,"HYPO"
"p33","scene1",14,"EVAL"
"p33","scene1",15,"EVAL"
"p33","scene1",16,"EVAL"
"p33","scene1",17,"RUL"
"p33","scene1",18,"FIN"
"p33","scene2",1,"BGN"
"p33","scene2",2,"PROC"
"p33","scene2",3,"PLAN"
"p33","scene2",4,"PROC"
"p33","scene2",5,"PROC"
"p33","scene2",6,"PROC"
"p33","scene2",7,"HYPO"
"p33","scene2",8,"EVAL"
"p33","scene2",9,"DEC"
"p33","scene2",10,"PROC"
"p33","scene2",11,"HYPO"
"p33","scene2",12,"EVAL"
"p33","scene2",13,"DEC"
"p33","scene2",14,"RUL"
"p33","scene2",15,"FIN"
"p33","scene3",1,"BGN"
"p33","scene3",2,"PROC"
"p33","scene3",3,"PROC"
"p33","scene3",4,"DEC"
"p33","scene3",5,"HYPO"
"p33","scene3",6,"EVAL"
"p33","scene3",7,"PROC"
"p33","scene3",8,"EVAL"
"p33","scene3",9,"PROC"
"p33","scene3",10,"EVAL"
"p33","scene3",11,"META"
"p33","scene3",12,"RUL"
"p33","scene3",13,"FIN"
"p33","scene4",1,"BGN"
"p33","scene4",2,"PROC"
"p33","scene4",3,"EVAL"
"p33","scene4",4,"PROC"
"p33","scene4",5,"EVAL"
"p33","scene4",6,"META"
"p33","scene4",7,"EVAL"
"p33","scene4",8,"PROC"
"p33","scene4",9,"PROC"
"p33","scene4",10,"HYPO"
"p33","scene4",11,"EVAL"
"p33","scene4",12,"PROC"
"p33","scene4",13,"EVAL"
"p33","scene4",14,"PROC"
"p33","scene4",15,"PROC"
"p33","scene4",16,"DEC"
"p33","scene4",17,"PROC"
"p33","scene4",18,"DEC"
"p33","scene4",19,"EVAL"
"p33","scene4",20,"RUL"
"p33","scene4",21,"FIN"
"p33","scene5",1,"BGN"
"p33","scene5",2,"PROC"
"p33","scene5",3,"PROC"
"p33","scene5",4,"HYPO"
"p33","scene5",5,"PROC"
"p33","scene5",6,"EVAL"
"p33","scene5",7,"PLAN"
"p33","scene5",8,"HYPO"
"p33","scene5",9,"EVAL"
"p33","scene5",10,"EVAL"
"p33","scene5",11,"EVAL"
"p33","scene5",12,"DEC"
"p33","scene5",13,"EVAL"
"p33","scene5",14,"EVAL"
"p33","scene5",15,"RUL"
"p33","scene5",16,"FIN"
"p34","scene1",1,"BGN"
"p34","scene1",2,"PROC"
"p34","scene1",3,"PROC"
"p34","scene1",4,"PROC"
"p34","scene1",5,"PROC"
"p34","scene1",6,"PROC"
"p34","scene1",7,"META"
"p34","scene1",8,"PROC"
"p34","scene1",9,"EVAL"
"p34","scene1",10,"HYPO"
"p34","scene1",11,"EVAL"
"p34","scene1",12,"DEC"
"p34","scene1",13,"META"
"p34","scene1",14,"PROC"
"p34","scene1",15,"META"
"p34","scene1",16,"RUL"
"p34","scene1",17,"META"
"p34","scene1",18,"DEC"
"p34","scene1",19,"FIN"
"p34","scene2",1,"BGN"
"p34","scene2",2,"PLAN"
"p34","scene2",3,"PROC"
"p34","scene2",4,"PROC"
"p34","scene2",5,"PROC"
"p34","scene2",6,"EVAL"
"p34","scene2",7,"HYPO"
"p34","scene2",8,"HYPO"
"p34","scene2",9,"DEC"
"p34","scene2",10,"PROC"
"p34","scene2",11,"PROC"
"p34","scene2",12,"EVAL"
"p34","scene2",13,"EVAL"
"p34","scene2",14,"DEC"
"p34","scene2",15,"PLAN"
"p34","scene2",16,"PROC"
"p34","scene2",17,"EVAL"
"p34","scene2",18,"RUL"
"p34","scene2",19,"FIN"
"p34","scene3",1,"BGN"
"p34","scene3",2,"PLAN"
"p34","scene3",3,"PLAN"
"p34","scene3",4,"PROC"
"p34","scene3",5,"EVAL"
"p34","scene3",6,"PROC"
"p34","scene3",7,"META"
"p34","scene3",8,"HYPO"
"p34","scene3",9,"PROC"
"p34","scene3",10,"META"
"p34","scene3",11,"EVAL"
"p34","scene3",12,"RUL"
"p34","scene3",13,"DEC"
"p34","scene3",14,"FIN"
"p34","scene4",1,"BGN"
"p34","scene4",2,"PROC"
"p34","scene4",3,"META"
"p34","scene4",4,"EVAL"
"p34","scene4",5,"PLAN"
"p34","scene4",6,"PROC"
"p34","scene4",7,"EVAL"
"p34","scene4",8,"META"
"p34","scene4",9,"HYPO"
"p34","scene4",10,"PROC"
"p34","scene4",11,"RUL"
"p34","scene4",12,"META"
"p34","scene4",13,"RUL"
"p34","scene4",14,"META"
"p34","scene4",15,"DEC"
"p34","scene4",16,"FIN"
"p34","scene5",1,"BGN"
"p34","scene5",2,"PROC"
"p34","scene5",3,"PLAN"
"p34","scene5",4,"META"
"p34","scene5",5,"PLAN"
"p34","scene5",6,"EVAL"
"p34","scene5",7,"PROC"
"p34","scene5",8,"META"
"p34","scene5",9,"PROC"
"p34","scene5",10,"HYPO"
"p34","scene5",11,"DEC"
"p34","scene5",12,"META"
"p34","scene5",13,"META"
"p34","scene5",14,"PROC"
"p34","scene5",15,"EVAL"
"p34","scene5",16,"RUL"
"p34","scene5",17,"FIN"
"p35","scene1",1,"BGN"
"p35","scene1",2,"PROC"
"p35","scene1",3,"HYPO"
"p35","scene1",4,"HYPO"
"p35","scene1",5,"PROC"
"p35","scene1",6,"HYPO"
"p35","scene1",7,"EVAL"
"p35","scene1",8,"HYPO"
"p35","scene1",9,"EVAL"
"p35","scene1",10,"PROC"
"p35","scene1",11,"HYPO"
"p35","scene1",12,"PROC"
"p35","scene1",13,"EVAL"
"p35","scene1",14,"HYPO"
"p35","scene1",15,"META"
"p35","scene1",16,"EVAL"
"p35","scene1",17,"META"
"p35","scene1",18,"HYPO"
"p35","scene1",19,"EVAL"
"p35","scene1",20,"DEC"
"p35","scene1",21,"RUL"
"p35","scene1",22,"HYPO"
"p35","scene1",23,"FIN"
"p35","scene2",1,"BGN"
"p35","scene2",2,"PROC"
"p35","scene2",3,"PROC"
"p35","scene2",4,"EVAL"
"p35","scene2",5,"PROC"
"p35","scene2",6,"PROC"
"p35","scene2",7,"PROC"
"p35","scene2",8,"EVAL"
"p35","scene2",9,"HYPO"
"p35","scene2",10,"EVAL"
"p35","scene2",11,"HYPO"
"p35","scene2",12,"EVAL"
"p35","scene2",13,"HYPO"
"p35","scene2",14,"EVAL"
"p35","scene2",15,"META"
"p35","scene2",16,"HYPO"
"p35","scene2",17,"HYPO"
"p35","scene2",18,"PROC"
"p35","scene2",19,"DEC"
"p35","scene2",20,"EVAL"
"p35","scene2",21,"RUL"
"p35","scene2",22,"DEC"
"p35","scene2",23,"META"
"p35","scene2",24,"FIN"
"p35","scene3",1,"BGN"
"p35","scene3",2,"UNK"
"p35","scene3",3,"PROC"
"p35","scene3",4,"META"
"p35","scene3",5,"PROC"
"p35","scene3",6,"EVAL"
"p35","scene3",7,"HYPO"
"p35","scene3",8,"PROC"
"p35","scene3",9,"EVAL"
"p35","scene3",10,"PLAN"
"p35","scene3",11,"HYPO"
"p35","scene3",12,"PROC"
"p35","scene3",13,"PROC"
"p35","scene3",14,"HYPO"
"p35","scene3",15,"PROC"
"p35","scene3",16,"DEC"
"p35","scene3",17,"META"
"p35","scene3",18,"DEC"
"p35","scene3",19,"META"
"p35","scene3",20,"META"
"p35","scene3",21,"RUL"
"p35","scene3",22,"DEC"
"p35","scene3",23,"META"
"p35","scene3",24,"FIN"
"p35","scene4",1,"BGN"
"p35","scene4",2,"PROC"
"p35","scene4",3,"EVAL"
"p35","scene4",4,"PROC"
"p35","scene4",5,"EVAL"
"p35","scene4",6,"DEC"
"p35","scene4",7,"PLAN"
"p35","scene4",8,"HYPO"
"p35","scene4",9,"META"
"p35","scene4",10,"PROC"
"p35","scene4",11,"DEC"
"p35","scene4",12,"META"
"p35","scene4",13,"META"
"p35","scene4",14,"RUL"
"p35","scene4",15,"FIN"
"p35","scene5",1,"BGN"
"p35","scene5",2,"META"
"p35","scene5",3,"PROC"
"p35","scene5",4,"PROC"
"p35","scene5",5,"EVAL"
"p35","scene5",6,"EVAL"
"p35","scene5",7,"HYPO"
"p35","scene5",8,"PROC"
"p35","scene5",9,"HYPO"
"p35","scene5",10,"PROC"
"p35","scene5",11,"PROC"
"p35","scene5",12,"DEC"
"p35","scene5",13,"DEC"
"p35","scene5",14,"PROC"
"p35","scene5",15,"EVAL"
"p35","scene5",16,"EVAL"
"p35","scene5",17,"DEC"
"p35","scene5",18,"PROC"
"p35","scene5",19,"DEC"
"p35","scene5",20,"RUL"
"p35","scene5",21,"FIN"
"p36","scene1",1,"BGN"
"p36","scene1",2,"ORI"
"p36","scene1",3,"PROC"
"p36","scene1",4,"PROC"
"p36","scene1",5,"PROC"
"p36","scene1",6,"PROC"
"p36","scene1",7,"PROC"
"p36","scene1",8,"PROC"
"p36","scene1",9,"PLAN"
"p36","scene1",10,"HYPO"
"p36","scene1",11,"META"
"p36","scene1",12,"PROC"
"p36","scene1",13,"DEC"
"p36","scene1",14,"FIN"
"p36","scene2",1,"BGN"
"p36","scene2",2,"ORI"
"p36","scene2",3,"PROC"
"p36","scene2",4,"PROC"
"p36","scene2",5,"PROC"
"p36","scene2",6,"EVAL"
"p36","scene2",7,"EVAL"
"p36","scene2",8,"EVAL"
"p36","scene2",9,"PLAN"
"p36","scene2",10,"HYPO"
"p36","scene2",11,"HYPO"
"p36","scene2",12,"EVAL"
"p36","scene2",13,"HYPO"
"p36","scene2",14,"HYPO"
"p36","scene2",15,"HYPO"
"p36","scene2",16,"FIN"
"p36","scene3",1,"BGN"
"p36","scene3",2,"ORI"
"p36","scene3",3,"PROC"
"p36","scene3",4,"PROC"
"p36","scene3",5,"PROC"
"p36","scene3",6,"PROC"
"p36","scene3",7,"PROC"
"p36","scene3",8,"PROC"
"p36","scene3",9,"HYPO"
"p36","scene3",10,"META"
"p36","scene3",11,"HYPO"
"p36","scene3",12,"EVAL"
"p36","scene3",13,"PROC"
"p36","scene3",14,"PROC"
"p36","scene3",15,"FIN"
"p36","scene4",1,"BGN"
"p36","scene4",2,"PLAN"
"p36","scene4",3,"PROC"
"p36","scene4",4,"PROC"
"p36","scene4",5,"PROC"
"p36","scene4",6,"PLAN"
"p36","scene4",7,"HYPO"
"p36","scene4",8,"PROC"
"p36","scene4",9,"PROC"
"p36","scene4",10,"META"
"p36","scene4",11,"META"
"p36","scene4",12,"PROC"
"p36","scene4",13,"PROC"
"p36","scene4",14,"PROC"
"p36","scene4",15,"PROC"
"p36","scene4",16,"FIN"
"p36","scene5",1,"BGN"
"p36","scene5",2,"META"
"p36","scene5",3,"PROC"
"p36","scene5",4,"PROC"
"p36","scene5",5,"PROC"
"p36","scene5",6,"PLAN"
"p36","scene5",7,"PROC"
"p36","scene5",8,"HYPO"
"p36","scene5",9,"META"
"p36","scene5",10,"FIN"
"p37","scene1",1,"BGN"
"p37","scene1",2,"ORI"
"p37","scene1",3,"PROC"
"p37","scene1",4,"PROC"
"p37","scene1",5,"PROC"
"p37","scene1",6,"PROC"
"p37","scene1",7,"PROC"
"p37","scene1",8,"PROC"
"p37","scene1",9,"PROC"
"p37","scene1",10,"PROC"
"p37","scene1",11,"PLAN"
"p37","scene1",12,"HYPO"
"p37","scene1",13,"HYPO"
"p37","scene1",14,"EVAL"
"p37","scene1",15,"FIN"
"p37","scene2",1,"BGN"
"p37","scene2",2,"ORI"
"p37","scene2",3,"PROC"
"p37","scene2",4,"PROC"
"p37","scene2",5,"PROC"
"p37","scene2",6,"PROC"
"p37","scene2",7,"HYPO"
"p37","scene2",8,"META"
"p37","scene2",9,"PROC"
"p37","scene2",10,"META"
"p37","scene2",11,"HYPO"
"p37","scene2",12,"META"
"p37","scene2",13,"PROC"
"p37","scene2",14,"PLAN"
"p37","scene2",15,"EVAL"
"p37","scene2",16,"META"
"p37","scene2",17,"META"
"p37","scene2",18,"FIN"
"p37","scene3",1,"BGN"
"p37","scene3",2,"PROC"
"p37","scene3",3,"PROC"
"p37","scene3",4,"META"
"p37","scene3",5,"PROC"
"p37","scene3",6,"PROC"
"p37","scene3",7,"HYPO"
"p37","scene3",8,"PROC"
"p37","scene3",9,"HYPO"
"p37","scene3",10,"PROC"
"p37","scene3",11,"META"
"p37","scene3",12,"PROC"
"p37","scene3",13,"PROC"
"p37","scene3",14,"FIN"
"p37","scene4",1,"BGN"
"p37","scene4",2,"ORI"
"p37","scene4",3,"PROC"
"p37","scene4",4,"PROC"
"p37","scene4",5,"META"
"p37","scene4",6,"PROC"
"p37","scene4",7,"HYPO"
"p37","scene4",8,"META"
"p37","scene4",9,"PROC"
"p37","scene4",10,"PROC"
"p37","scene4",11,"META"
"p37","scene4",12,"FIN"
"p37","scene5",1,"BGN"
"p37","scene5",2,"ORI"
"p37","scene5",3,"PROC"
"p37","scene5",4,"PROC"
"p37","scene5",5,"PROC"
"p37","scene5",6,"PROC"
"p37","scene5",7,"PROC"
"p37","scene5",8,"PROC"
"p37","scene5",9,"PROC"
"p37","scene5",10,"HYPO"
"p37","scene5",11,"EVAL"
"p37","scene5",12,"DEC"
"p37","scene5",13,"META"
"p37","scene5",14,"META"
"p37","scene5",15,"EVAL"
"p37","scene5",16,"FIN"
"p38","scene1",1,"BGN"
"p38","scene1",2,"PLAN"
"p38","scene1",3,"PROC"
"p38","scene1",4,"PROC"
"p38","scene1",5,"PROC"
"p38","scene1",6,"PROC"
"p38","scene1",7,"PROC"
"p38","scene1",8,"PROC"
"p38","scene1",9,"HYPO"
"p38","scene1",10,"DEC"
"p38","scene1",11,"PROC"
"p38","scene1",12,"PLAN"
"p38","scene1",13,"RUL"
"p38","scene1",14,"RUL"
"p38","scene1",15,"FIN"
"p38","scene2",1,"BGN"
"p38","scene2",2,"PLAN"
"p38","scene2",3,"PROC"
"p38","scene2",4,"PROC"
"p38","scene2",5,"EVAL"
"p38","scene2",6,"EVAL"
"p38","scene2",7,"EVAL"
"p38","scene2",8,"PROC"
"p38","scene2",9,"PROC"
"p38","scene2",10,"HYPO"
"p38","scene2",11,"HYPO"
"p38","scene2",12,"HYPO"
"p38","scene2",13,"RUL"
"p38","scene2",14,"META"
"p38","scene2",15,"META"
"p38","scene2",16,"FIN"
"p38","scene3",1,"BGN"
"p38","scene3",2,"PLAN"
"p38","scene3",3,"PROC"
"p38","scene3",4,"PROC"
"p38","scene3",5,"PROC"
"p38","scene3",6,"PROC"
"p38","scene3",7,"PROC"
"p38","scene3",8,"PROC"
"p38","scene3",9,"PROC"
"p38","scene3",10,"PROC"
"p38","scene3",11,"EVAL"
"p38","scene3",12,"PLAN"
"p38","scene3",13,"PROC"
"p38","scene3",14,"PROC"
"p38","scene3",15,"META"
"p38","scene3",16,"HYPO"
"p38","scene3",17,"EVAL"
"p38","scene3",18,"META"
"p38","scene3",19,"RUL"
"p38","scene3",20,"DEC"
"p38","scene3",21,"FIN"
"p38","scene4",1,"BGN"
"p38","scene4",2,"PLAN"
"p38","scene4",3,"META"
"p38","scene4",4,"PROC"
"p38","scene4",5,"PROC"
"p38","scene4",6,"EVAL"
"p38","scene4",7,"PLAN"
"p38","scene4",8,"PROC"
"p38","scene4",9,"PROC"
"p38","scene4",10,"PROC"
"p38","scene4",11,"PROC"
"p38","scene4",12,"PROC"
"p38","scene4",13,"HYPO"
"p38","scene4",14,"EVAL"
"p38","scene4",15,"META"
"p38","scene4",16,"PROC"
"p38","scene4",17,"PROC"
"p38","scene4",18,"META"
"p38","scene4",19,"META"
"p38","scene4",20,"EVAL"
"p38","scene4",21,"EVAL"
"p38","scene4",22,"META"
"p38","scene4",23,"META"
"p38","scene4",24,"FIN"
"p38","scene5",1,"BGN"
"p38","scene5",2,"PROC"
"p38","scene5",3,"PROC"
"p38","scene5",4,"PLAN"
"p38","scene5",5,"PROC"
"p38","scene5",6,"PROC"
"p38","scene5",7,"HYPO"
"p38","scene5",8,"EVAL"
"p38","scene5",9,"PROC"
"p38","scene5",10,"RUL"
"p38","scene5",11,"DEC"
"p38","scene5",12,"DEC"
"p38","scene5",13,"META"
"p38","scene5",14,"META"
"p38","scene5",15,"META"
"p38","scene5",16,"RUL"
"p38","scene5",17,"DEC"
"p38","scene5",18,"FIN"
"p40","scene1",1," BGN"
"p40","scene1",2," ORI"
"p40","scene1",3," META"
"p40","scene1",4," HYPO"
"p40","scene1",5," PROC"
"p40","scene1",6," DEC"
"p40","scene1",7," PROC"
"p40","scene1",8," DEC"
"p40","scene1",9," PLAN"
"p40","scene1",10," RUL"
"p40","scene1",11," META"
"p40","scene1",12," META"
"p40","scene1",13," META"
"p40","scene1",14," META"
"p40","scene1",15," PLAN"
"p40","scene1",16," RUL"
"p40","scene1",17," META"
"p40","scene1",18," FIN"
"p40","scene2",1," BGN"
"p40","scene2",2," ORI"
"p40","scene2",3," PROC"
"p40","scene2",4," PLAN"
"p40","scene2",5," PLAN"
"p40","scene2",6," HYPO"
"p40","scene2",7," HYPO"
"p40","scene2",8," META"
"p40","scene2",9," EVAL"
"p40","scene2",10," EVAL"
"p40","scene2",11," EVAL"
"p40","scene2",12," META"
"p40","scene2",13," HYPO"
"p40","scene2",14," DEC"
"p40","scene2",15," HYPO"
"p40","scene2",16," EVAL"
"p40","scene2",17," META"
"p40","scene2",18," HYPO"
"p40","scene2",19," FIN"
"p40","scene3",1," BGN"
"p40","scene3",2," PROC"
"p40","scene3",3," PROC"
"p40","scene3",4," PLAN"
"p40","scene3",5," HYPO"
"p40","scene3",6," DEC"
"p40","scene3",7," HYPO"
"p40","scene3",8," META"
"p40","scene3",9," DEC"
"p40","scene3",10," RUL"
"p40","scene3",11," META"
"p40","scene3",12," RUL"
"p40","scene3",13," META"
"p40","scene3",14," RUL"
"p40","scene3",15," FIN"
"p40","scene4",1," BGN"
"p40","scene4",2," ORI"
"p40","scene4",3," PROC"
"p40","scene4",4," META"
"p40","scene4",5," HYPO"
"p40","scene4",6," EVAL"
"p40","scene4",7," PROC"
"p40","scene4",8," HYPO"
"p40","scene4",9," DEC"
"p40","scene4",10," RUL"
"p40","scene4",11," RUL"
"p40","scene4",12," META"
"p40","scene4",13," META"
