trial_type,trial_index,time_elapsed,condition,TYPE,CONDITION,pid,exp_type,timeout,correct,response,button_clicks,alert_counter,choices,target,trial_duration,alert_threshold,voice_check_frequency,type,practice,question_order,stimulus,rt_s
GameOfN,21,671632,7,0,7,709f24a1-9051-4af4-8c38-e4dc2625b5ae,no-vp,False,1.0,6-((6-8)x9),"[{""button"":""6"",""time:"":7502,""value"":""6""},{""button"":""delete"",""time:"":8761,""value"":""""},{""button"":""8"",""time:"":12069,""value"":""8""},{""button"":""delete"",""time:"":13796,""value"":""""},{""button"":""8"",""time:"":14695,""value"":""8""},{""button"":""-"",""time:"":15071,""value"":""8-""},{""button"":""6"",""time:"":15798,""value"":""8-6""},{""button"":""("",""time:"":21181,""value"":""8-6(""},{""button"":""9"",""time:"":23924,""value"":""8-6(9""},{""button"":""x"",""time:"":26550,""value"":""8-6(9x""},{""button"":""delete"",""time:"":28888,""value"":""8-6(9""},{""button"":"")"",""time:"":29636,""value"":""8-6(9)""},{""button"":""+"",""time:"":33206,""value"":""8-6(9)+""},{""button"":""6"",""time:"":33779,""value"":""8-6(9)+6""},{""button"":""submit"",""time:"":34336,""value"":""8-6(9)+6""},{""button"":""delete"",""time:"":37202,""value"":""8-6(9)+""},{""button"":""delete"",""time:"":37354,""value"":""8-6(9)""},{""button"":""delete"",""time:"":37515,""value"":""8-6(9""},{""button"":""delete"",""time:"":37667,""value"":""8-6(""},{""button"":""delete"",""time:"":37826,""value"":""8-6""},{""button"":""delete"",""time:"":38006,""value"":""8-""},{""button"":""delete"",""time:"":38186,""value"":""8""},{""button"":""delete"",""time:"":38345,""value"":""""},{""button"":""delete"",""time:"":38507,""value"":""""},{""button"":""8"",""time:"":43715,""value"":""8""},{""button"":""-"",""time:"":44251,""value"":""8-""},{""button"":""6"",""time:"":44774,""value"":""8-6""},{""button"":""("",""time:"":48520,""value"":""8-6(""},{""button"":""x"",""time:"":49051,""value"":""8-6(x""},{""button"":""9"",""time:"":50040,""value"":""8-6(x9""},{""button"":"")"",""time:"":51502,""value"":""8-6(x9)""},{""button"":""+"",""time:"":52742,""value"":""8-6(x9)+""},{""button"":""6"",""time:"":53184,""value"":""8-6(x9)+6""},{""button"":""submit"",""time:"":56243,""value"":""8-6(x9)+6""},{""button"":""delete"",""time:"":73661,""value"":""8-6(x9)+""},{""button"":""delete"",""time:"":73819,""value"":""8-6(x9)""},{""button"":""delete"",""time:"":73960,""value"":""8-6(x9""},{""button"":""delete"",""time:"":74095,""value"":""8-6(x""},{""button"":""delete"",""time:"":74244,""value"":""8-6(""},{""button"":""delete"",""time:"":74394,""value"":""8-6""},{""button"":""delete"",""time:"":74531,""value"":""8-""},{""button"":""delete"",""time:"":74659,""value"":""8""},{""button"":""delete"",""time:"":74791,""value"":""""},{""button"":""6"",""time:"":75421,""value"":""6""},{""button"":""-"",""time:"":76101,""value"":""6-""},{""button"":""("",""time:"":76567,""value"":""6-(""},{""button"":""6"",""time:"":78241,""value"":""6-(6""},{""button"":""-"",""time:"":79443,""value"":""6-(6-""},{""button"":""8"",""time:"":79846,""value"":""6-(6-8""},{""button"":""delete"",""time:"":87586,""value"":""6-(6-""},{""button"":""delete"",""time:"":87767,""value"":""6-(6""},{""button"":""delete"",""time:"":88183,""value"":""6-(""},{""button"":""("",""time:"":88764,""value"":""6-((""},{""button"":""6"",""time:"":89367,""value"":""6-((6""},{""button"":""-"",""time:"":89737,""value"":""6-((6-""},{""button"":""8"",""time:"":89994,""value"":""6-((6-8""},{""button"":"")"",""time:"":90464,""value"":""6-((6-8)""},{""button"":""x"",""time:"":91030,""value"":""6-((6-8)x""},{""button"":""9"",""time:"":91898,""value"":""6-((6-8)x9""},{""button"":"")"",""time:"":92543,""value"":""6-((6-8)x9)""},{""button"":""submit"",""time:"":92895,""value"":""6-((6-8)x9)""}]",,"[6,6,8,9]",24.0,180000.0,,,gameTrial,False,,,92
GameOfN,24,718555,7,0,7,709f24a1-9051-4af4-8c38-e4dc2625b5ae,no-vp,False,1.0,((10/5)x1)x12,"[{""button"":""("",""time:"":9822,""value"":""(""},{""button"":""10"",""time:"":10423,""value"":""(10""},{""button"":""x"",""time:"":11305,""value"":""(10x""},{""button"":""5"",""time:"":11801,""value"":""(10x5""},{""button"":"")"",""time:"":13208,""value"":""(10x5)""},{""button"":""x"",""time:"":15667,""value"":""(10x5)x""},{""button"":""delete"",""time:"":19615,""value"":""(10x5)""},{""button"":""delete"",""time:"":19784,""value"":""(10x5""},{""button"":""delete"",""time:"":19969,""value"":""(10x""},{""button"":""delete"",""time:"":20316,""value"":""(10""},{""button"":""/"",""time:"":21062,""value"":""(10/""},{""button"":""5"",""time:"":21529,""value"":""(10/5""},{""button"":"")"",""time:"":22441,""value"":""(10/5)""},{""button"":""x"",""time:"":23148,""value"":""(10/5)x""},{""button"":""1"",""time:"":23546,""value"":""(10/5)x1""},{""button"":"")"",""time:"":24503,""value"":""(10/5)x1)""},{""button"":""x"",""time:"":28843,""value"":""(10/5)x1)x""},{""button"":""12"",""time:"":29705,""value"":""(10/5)x1)x12""},{""button"":""submit"",""time:"":30494,""value"":""(10/5)x1)x12""},{""button"":""("",""time:"":33653,""value"":""(10/5)x1)x12(""},{""button"":""delete"",""time:"":34335,""value"":""(10/5)x1)x12""},{""button"":""delete"",""time:"":34686,""value"":""(10/5)x1)x""},{""button"":""delete"",""time:"":34849,""value"":""(10/5)x1)""},{""button"":""delete"",""time:"":35008,""value"":""(10/5)x1""},{""button"":""delete"",""time:"":35158,""value"":""(10/5)x""},{""button"":""delete"",""time:"":35308,""value"":""(10/5)""},{""button"":""delete"",""time:"":35449,""value"":""(10/5""},{""button"":""delete"",""time:"":35576,""value"":""(10/""},{""button"":""delete"",""time:"":35715,""value"":""(10""},{""button"":""delete"",""time:"":35838,""value"":""(""},{""button"":""delete"",""time:"":35961,""value"":""""},{""button"":""delete"",""time:"":36099,""value"":""""},{""button"":""("",""time:"":36806,""value"":""(""},{""button"":""("",""time:"":36932,""value"":""((""},{""button"":""10"",""time:"":37421,""value"":""((10""},{""button"":""/"",""time:"":38307,""value"":""((10/""},{""button"":""5"",""time:"":38858,""value"":""((10/5""},{""button"":"")"",""time:"":39333,""value"":""((10/5)""},{""button"":""x"",""time:"":39986,""value"":""((10/5)x""},{""button"":""1"",""time:"":40609,""value"":""((10/5)x1""},{""button"":"")"",""time:"":41397,""value"":""((10/5)x1)""},{""button"":""x"",""time:"":41910,""value"":""((10/5)x1)x""},{""button"":""12"",""time:"":42447,""value"":""((10/5)x1)x12""},{""button"":""submit"",""time:"":42886,""value"":""((10/5)x1)x12""}]",,"[1,5,10,12]",24.0,180000.0,,,gameTrial,False,,,42
GameOfN,27,747467,7,0,7,709f24a1-9051-4af4-8c38-e4dc2625b5ae,no-vp,False,1.0,((5-4)x4)x6,"[{""button"":""("",""time:"":14170,""value"":""(""},{""button"":""("",""time:"":14324,""value"":""((""},{""button"":""5"",""time:"":15182,""value"":""((5""},{""button"":""x"",""time:"":16122,""value"":""((5x""},{""button"":""delete"",""time:"":17536,""value"":""((5""},{""button"":""-"",""time:"":19064,""value"":""((5-""},{""button"":""4"",""time:"":19546,""value"":""((5-4""},{""button"":"")"",""time:"":20920,""value"":""((5-4)""},{""button"":""x"",""time:"":23769,""value"":""((5-4)x""},{""button"":""4"",""time:"":24561,""value"":""((5-4)x4""},{""button"":"")"",""time:"":25102,""value"":""((5-4)x4)""},{""button"":""x"",""time:"":26116,""value"":""((5-4)x4)x""},{""button"":""6"",""time:"":26771,""value"":""((5-4)x4)x6""},{""button"":""submit"",""time:"":27258,""value"":""((5-4)x4)x6""}]",,"[4,4,5,6]",24.0,180000.0,,,gameTrial,False,,,27
GameOfN,30,785453,7,0,7,709f24a1-9051-4af4-8c38-e4dc2625b5ae,no-vp,False,1.0,(4+4)x(2+1),"[{""button"":""("",""time:"":10983,""value"":""(""},{""button"":""("",""time:"":11138,""value"":""((""},{""button"":""4"",""time:"":12217,""value"":""((4""},{""button"":""+"",""time:"":12868,""value"":""((4+""},{""button"":""4"",""time:"":13387,""value"":""((4+4""},{""button"":""+"",""time:"":13982,""value"":""((4+4+""},{""button"":""delete"",""time:"":15112,""value"":""((4+4""},{""button"":"")"",""time:"":15777,""value"":""((4+4)""},{""button"":""delete"",""time:"":22481,""value"":""((4+4""},{""button"":""delete"",""time:"":22652,""value"":""((4+""},{""button"":""delete"",""time:"":22875,""value"":""((4""},{""button"":""delete"",""time:"":23220,""value"":""((""},{""button"":""delete"",""time:"":27529,""value"":""(""},{""button"":""4"",""time:"":28390,""value"":""(4""},{""button"":""+"",""time:"":28770,""value"":""(4+""},{""button"":""4"",""time:"":29176,""value"":""(4+4""},{""button"":"")"",""time:"":29807,""value"":""(4+4)""},{""button"":""x"",""time:"":31469,""value"":""(4+4)x""},{""button"":""("",""time:"":32117,""value"":""(4+4)x(""},{""button"":""2"",""time:"":32788,""value"":""(4+4)x(2""},{""button"":""+"",""time:"":34769,""value"":""(4+4)x(2+""},{""button"":""1"",""time:"":35261,""value"":""(4+4)x(2+1""},{""button"":"")"",""time:"":36023,""value"":""(4+4)x(2+1)""},{""button"":""submit"",""time:"":36512,""value"":""(4+4)x(2+1)""}]",,"[1,2,4,4]",24.0,180000.0,,,gameTrial,False,,,36
GameOfN,33,884230,7,0,7,709f24a1-9051-4af4-8c38-e4dc2625b5ae,no-vp,False,1.0,((6-3)+8)+13,"[{""button"":""("",""time:"":76602,""value"":""(""},{""button"":""("",""time:"":76719,""value"":""((""},{""button"":""6"",""time:"":77367,""value"":""((6""},{""button"":""+"",""time:"":77810,""value"":""((6+""},{""button"":""3"",""time:"":78262,""value"":""((6+3""},{""button"":"")"",""time:"":78845,""value"":""((6+3)""},{""button"":""+"",""time:"":80079,""value"":""((6+3)+""},{""button"":""8"",""time:"":80639,""value"":""((6+3)+8""},{""button"":"")"",""time:"":81493,""value"":""((6+3)+8)""},{""button"":""+"",""time:"":82926,""value"":""((6+3)+8)+""},{""button"":""13"",""time:"":83272,""value"":""((6+3)+8)+13""},{""button"":""submit"",""time:"":83734,""value"":""((6+3)+8)+13""},{""button"":""delete"",""time:"":90597,""value"":""((6+3)+8)+""},{""button"":""delete"",""time:"":90744,""value"":""((6+3)+8)""},{""button"":""delete"",""time:"":90911,""value"":""((6+3)+8""},{""button"":""delete"",""time:"":91045,""value"":""((6+3)+""},{""button"":""delete"",""time:"":91187,""value"":""((6+3)""},{""button"":""delete"",""time:"":91307,""value"":""((6+3""},{""button"":""delete"",""time:"":91461,""value"":""((6+""},{""button"":""delete"",""time:"":91778,""value"":""((6""},{""button"":""-"",""time:"":92859,""value"":""((6-""},{""button"":""3"",""time:"":93543,""value"":""((6-3""},{""button"":"")"",""time:"":94169,""value"":""((6-3)""},{""button"":""+"",""time:"":94731,""value"":""((6-3)+""},{""button"":""8"",""time:"":95142,""value"":""((6-3)+8""},{""button"":"")"",""time:"":95570,""value"":""((6-3)+8)""},{""button"":""+"",""time:"":96557,""value"":""((6-3)+8)+""},{""button"":""13"",""time:"":96948,""value"":""((6-3)+8)+13""},{""button"":""submit"",""time:"":97345,""value"":""((6-3)+8)+13""}]",,"[3,6,8,13]",24.0,180000.0,,,gameTrial,False,,,97
GameOfN,36,983530,7,0,7,709f24a1-9051-4af4-8c38-e4dc2625b5ae,no-vp,False,1.0,((3-2)+11)x2,"[{""button"":""("",""time:"":82112,""value"":""(""},{""button"":""("",""time:"":82256,""value"":""((""},{""button"":""3"",""time:"":83283,""value"":""((3""},{""button"":""-"",""time:"":84004,""value"":""((3-""},{""button"":""2"",""time:"":84794,""value"":""((3-2""},{""button"":"")"",""time:"":85747,""value"":""((3-2)""},{""button"":""x"",""time:"":86236,""value"":""((3-2)x""},{""button"":""delete"",""time:"":94060,""value"":""((3-2)""},{""button"":""+"",""time:"":95256,""value"":""((3-2)+""},{""button"":""11"",""time:"":95662,""value"":""((3-2)+11""},{""button"":"")"",""time:"":96287,""value"":""((3-2)+11)""},{""button"":""x"",""time:"":97014,""value"":""((3-2)+11)x""},{""button"":""2"",""time:"":97338,""value"":""((3-2)+11)x2""},{""button"":""submit"",""time:"":97975,""value"":""((3-2)+11)x2""}]",,"[2,2,3,11]",24.0,180000.0,,,gameTrial,False,,,97
GameOfN,2,319075,7,0,7,60319b47-0229-4518-9d36-9fddb5375143,no-vp,True,0.0,(1+1)2x6,"[{""button"":""6"",""time:"":23018.39999999851,""value"":""6""},{""button"":""x"",""time:"":38216.19999999553,""value"":""6x""},{""button"":""2"",""time:"":39667.10000000149,""value"":""6x2""},{""button"":""delete"",""time:"":52807,""value"":""6x""},{""button"":""delete"",""time:"":53237,""value"":""6""},{""button"":""delete"",""time:"":53473,""value"":""""},{""button"":""("",""time:"":63562,""value"":""(""},{""button"":""2"",""time:"":64064.19999999553,""value"":""(2""},{""button"":""+"",""time:"":68461.10000000149,""value"":""(2+""},{""button"":""1"",""time:"":72047.10000000149,""value"":""(2+1""},{""button"":"")"",""time:"":76179,""value"":""(2+1)""},{""button"":""delete"",""time:"":89873,""value"":""(2+1""},{""button"":""delete"",""time:"":90089.10000000149,""value"":""(2+""},{""button"":""delete"",""time:"":90266.89999999851,""value"":""(2""},{""button"":""delete"",""time:"":90451.89999999851,""value"":""(""},{""button"":""delete"",""time:"":90619,""value"":""""},{""button"":""6"",""time:"":91555.19999999553,""value"":""6""},{""button"":""x"",""time:"":93865,""value"":""6x""},{""button"":""("",""time:"":98992.79999999702,""value"":""6x(""},{""button"":""2"",""time:"":99354.10000000149,""value"":""6x(2""},{""button"":""+"",""time:"":111472,""value"":""6x(2+""},{""button"":""1"",""time:"":113133.19999999553,""value"":""6x(2+1""},{""button"":"")"",""time:"":113950.10000000149,""value"":""6x(2+1)""},{""button"":""1"",""time:"":114552.19999999553,""value"":""6x(2+1)1""},{""button"":""delete"",""time:"":131954.1000000015,""value"":""6x(2+1)""},{""button"":""delete"",""time:"":132149.1000000015,""value"":""6x(2+1""},{""button"":""+"",""time:"":133094.1000000015,""value"":""6x(2+1+""},{""button"":""1"",""time:"":134754.19999999553,""value"":""6x(2+1+1""},{""button"":"")"",""time:"":135942.8999999985,""value"":""6x(2+1+1)""},{""button"":""delete"",""time:"":138082.79999999702,""value"":""6x(2+1+1""},{""button"":""delete"",""time:"":138271.1000000015,""value"":""6x(2+1+""},{""button"":""delete"",""time:"":138451,""value"":""6x(2+1""},{""button"":""delete"",""time:"":138624.1000000015,""value"":""6x(2+""},{""button"":""delete"",""time:"":138806,""value"":""6x(2""},{""button"":""delete"",""time:"":138987,""value"":""6x(""},{""button"":""delete"",""time:"":139153.1000000015,""value"":""6x""},{""button"":""delete"",""time:"":139772,""value"":""6""},{""button"":""("",""time:"":141650.1000000015,""value"":""6(""},{""button"":""2"",""time:"":142252.8999999985,""value"":""6(2""},{""button"":""+"",""time:"":142793.1000000015,""value"":""6(2+""},{""button"":""1"",""time:"":143167.8999999985,""value"":""6(2+1""},{""button"":""+"",""time:"":143509.69999999553,""value"":""6(2+1+""},{""button"":""1"",""time:"":144391,""value"":""6(2+1+1""},{""button"":"")"",""time:"":144997.19999999553,""value"":""6(2+1+1)""},{""button"":""submit"",""time:"":145852.1000000015,""value"":""6(2+1+1)""},{""button"":""delete"",""time:"":159283.1000000015,""value"":""6(2+1+1""},{""button"":""delete"",""time:"":159474,""value"":""6(2+1+""},{""button"":""delete"",""time:"":159654.1000000015,""value"":""6(2+1""},{""button"":""delete"",""time:"":159837,""value"":""6(2+""},{""button"":""delete"",""time:"":160454,""value"":""6(2""},{""button"":""delete"",""time:"":161785.1000000015,""value"":""6(""},{""button"":""delete"",""time:"":162965.1000000015,""value"":""6""},{""button"":""delete"",""time:"":163541,""value"":""""},{""button"":""("",""time:"":167790.1000000015,""value"":""(""},{""button"":""1"",""time:"":168981.19999999553,""value"":""(1""},{""button"":""+"",""time:"":169480.1000000015,""value"":""(1+""},{""button"":""1"",""time:"":169962.19999999553,""value"":""(1+1""},{""button"":"")"",""time:"":170419.79999999702,""value"":""(1+1)""},{""button"":""2"",""time:"":170954.1000000015,""value"":""(1+1)2""},{""button"":""x"",""time:"":171831.1000000015,""value"":""(1+1)2x""},{""button"":""6"",""time:"":172402.29999999702,""value"":""(1+1)2x6""},{""button"":""submit"",""time:"":173058.1000000015,""value"":""(1+1)2x6""}]",,"[6,1,1,2]",24.0,180000.0,,,gameTrial,True,,,197
GameOfN,5,343770,7,0,7,60319b47-0229-4518-9d36-9fddb5375143,no-vp,False,1.0,(1+(2+1))x6,"[{""button"":""("",""time:"":5553.89999999851,""value"":""(""},{""button"":""1"",""time:"":5994.89999999851,""value"":""(1""},{""button"":""+"",""time:"":7442.80000000447,""value"":""(1+""},{""button"":""("",""time:"":8476.70000000298,""value"":""(1+(""},{""button"":""2"",""time:"":8915.89999999851,""value"":""(1+(2""},{""button"":""+"",""time:"":10490.80000000447,""value"":""(1+(2+""},{""button"":""1"",""time:"":11405.89999999851,""value"":""(1+(2+1""},{""button"":"")"",""time:"":15034.80000000447,""value"":""(1+(2+1)""},{""button"":"")"",""time:"":17298.89999999851,""value"":""(1+(2+1))""},{""button"":""x"",""time:"":18310.70000000298,""value"":""(1+(2+1))x""},{""button"":""6"",""time:"":19315.89999999851,""value"":""(1+(2+1))x6""},{""button"":""submit"",""time:"":21471.80000000447,""value"":""(1+(2+1))x6""}]",,"[6,1,1,2]",24.0,180000.0,,,gameTrial,True,,,21
GameOfN,8,408779,7,0,7,60319b47-0229-4518-9d36-9fddb5375143,no-vp,False,1.0,((2+1)x8)x1,"[{""button"":""("",""time:"":25798,""value"":""(""},{""button"":""2"",""time:"":26970.09999999404,""value"":""(2""},{""button"":""+"",""time:"":28403,""value"":""(2+""},{""button"":""1"",""time:"":29368.09999999404,""value"":""(2+1""},{""button"":"")"",""time:"":32611.09999999404,""value"":""(2+1)""},{""button"":""x"",""time:"":34285.09999999404,""value"":""(2+1)x""},{""button"":""8"",""time:"":34710.19999999553,""value"":""(2+1)x8""},{""button"":""submit"",""time:"":35770,""value"":""(2+1)x8""},{""button"":""delete"",""time:"":42702.09999999404,""value"":""(2+1)x""},{""button"":""delete"",""time:"":42930,""value"":""(2+1)""},{""button"":""delete"",""time:"":43105,""value"":""(2+1""},{""button"":""delete"",""time:"":43292,""value"":""(2+""},{""button"":""delete"",""time:"":43467,""value"":""(2""},{""button"":""delete"",""time:"":43633.09999999404,""value"":""(""},{""button"":""delete"",""time:"":44101.09999999404,""value"":""""},{""button"":""("",""time:"":46051,""value"":""(""},{""button"":""("",""time:"":46232.19999999553,""value"":""((""},{""button"":""2"",""time:"":46691.89999999851,""value"":""((2""},{""button"":""+"",""time:"":46992.09999999404,""value"":""((2+""},{""button"":""1"",""time:"":47563.09999999404,""value"":""((2+1""},{""button"":"")"",""time:"":48073,""value"":""((2+1)""},{""button"":""x"",""time:"":50466.09999999404,""value"":""((2+1)x""},{""button"":""8"",""time:"":50889.19999999553,""value"":""((2+1)x8""},{""button"":"")"",""time:"":51674.09999999404,""value"":""((2+1)x8)""},{""button"":""+"",""time:"":52256,""value"":""((2+1)x8)+""},{""button"":""1"",""time:"":52938.09999999404,""value"":""((2+1)x8)+1""},{""button"":""submit"",""time:"":53520.69999999553,""value"":""((2+1)x8)+1""},{""button"":""delete"",""time:"":59666,""value"":""((2+1)x8)+""},{""button"":""delete"",""time:"":59832,""value"":""((2+1)x8)""},{""button"":""x"",""time:"":60220,""value"":""((2+1)x8)x""},{""button"":""1"",""time:"":61118.09999999404,""value"":""((2+1)x8)x1""},{""button"":""submit"",""time:"":61647,""value"":""((2+1)x8)x1""}]",,"[8,2,1,1]",24.0,180000.0,,,gameTrial,True,,,61
GameOfN,12,591908,7,0,7,60319b47-0229-4518-9d36-9fddb5375143,no-vp,True,0.0,8x(6+6)-,"[{""button"":""8"",""time:"":26510,""value"":""8""},{""button"":""x"",""time:"":76014.89999999851,""value"":""8x""},{""button"":""("",""time:"":174169,""value"":""8x(""},{""button"":""6"",""time:"":175291.1000000015,""value"":""8x(6""},{""button"":""+"",""time:"":175779,""value"":""8x(6+""},{""button"":""6"",""time:"":177405.1000000015,""value"":""8x(6+6""},{""button"":"")"",""time:"":178615,""value"":""8x(6+6)""},{""button"":""-"",""time:"":179639.80000000447,""value"":""8x(6+6)-""}]",,"[6,6,8,9]",24.0,180000.0,,,gameTrial,False,,,180
GameOfN,15,700897,7,0,7,60319b47-0229-4518-9d36-9fddb5375143,no-vp,False,1.0,1x(10x12)/5,"[{""button"":""("",""time:"":85206.69999999553,""value"":""(""},{""button"":""delete"",""time:"":86826.69999999553,""value"":""""},{""button"":""1"",""time:"":87355.89999999851,""value"":""1""},{""button"":""+"",""time:"":87828.69999999553,""value"":""1+""},{""button"":""delete"",""time:"":90769.69999999553,""value"":""1""},{""button"":""x"",""time:"":92134.79999999702,""value"":""1x""},{""button"":""("",""time:"":94723.79999999702,""value"":""1x(""},{""button"":""10"",""time:"":97544,""value"":""1x(10""},{""button"":""x"",""time:"":99513.69999999553,""value"":""1x(10x""},{""button"":""12"",""time:"":101933.89999999851,""value"":""1x(10x12""},{""button"":"")"",""time:"":103771.79999999702,""value"":""1x(10x12)""},{""button"":""/"",""time:"":105221.79999999702,""value"":""1x(10x12)/""},{""button"":""5"",""time:"":105808.79999999702,""value"":""1x(10x12)/5""},{""button"":""submit"",""time:"":106646.69999999553,""value"":""1x(10x12)/5""}]",,"[1,5,10,12]",24.0,180000.0,,,gameTrial,False,,,106
GameOfN,18,835022,7,0,7,60319b47-0229-4518-9d36-9fddb5375143,no-vp,False,1.0,((10/2)+7)x2,"[{""button"":""("",""time:"":93635.69999999553,""value"":""(""},{""button"":""10"",""time:"":93981.89999999851,""value"":""(10""},{""button"":""/"",""time:"":96360.79999999702,""value"":""(10/""},{""button"":""2"",""time:"":96771.89999999851,""value"":""(10/2""},{""button"":"")"",""time:"":97439.79999999702,""value"":""(10/2)""},{""button"":""+"",""time:"":97992.79999999702,""value"":""(10/2)+""},{""button"":""7"",""time:"":98357.89999999851,""value"":""(10/2)+7""},{""button"":""x"",""time:"":101424.69999999553,""value"":""(10/2)+7x""},{""button"":""2"",""time:"":102339.89999999851,""value"":""(10/2)+7x2""},{""button"":""submit"",""time:"":102862.69999999553,""value"":""(10/2)+7x2""},{""button"":""delete"",""time:"":105711.79999999702,""value"":""(10/2)+7x""},{""button"":""delete"",""time:"":106121.79999999702,""value"":""(10/2)+7""},{""button"":""delete"",""time:"":106486.89999999851,""value"":""(10/2)+""},{""button"":""delete"",""time:"":106663.79999999702,""value"":""(10/2)""},{""button"":""delete"",""time:"":106824.79999999702,""value"":""(10/2""},{""button"":""delete"",""time:"":107025.79999999702,""value"":""(10/""},{""button"":""delete"",""time:"":107196.69999999553,""value"":""(10""},{""button"":""delete"",""time:"":107537.89999999851,""value"":""(""},{""button"":""("",""time:"":108444.79999999702,""value"":""((""},{""button"":""10"",""time:"":108981.89999999851,""value"":""((10""},{""button"":""/"",""time:"":109906.79999999702,""value"":""((10/""},{""button"":""2"",""time:"":110256.89999999851,""value"":""((10/2""},{""button"":"")"",""time:"":111527.79999999702,""value"":""((10/2)""},{""button"":""+"",""time:"":113591.69999999553,""value"":""((10/2)+""},{""button"":""7"",""time:"":114012.89999999851,""value"":""((10/2)+7""},{""button"":"")"",""time:"":116405.79999999702,""value"":""((10/2)+7)""},{""button"":""/"",""time:"":117043.79999999702,""value"":""((10/2)+7)/""},{""button"":""2"",""time:"":117492.89999999851,""value"":""((10/2)+7)/2""},{""button"":""submit"",""time:"":118149.79999999702,""value"":""((10/2)+7)/2""},{""button"":""delete"",""time:"":129024.89999999851,""value"":""((10/2)+7)/""},{""button"":""delete"",""time:"":129210.79999999702,""value"":""((10/2)+7)""},{""button"":""x"",""time:"":130618.79999999702,""value"":""((10/2)+7)x""},{""button"":""2"",""time:"":131132.8999999985,""value"":""((10/2)+7)x2""},{""button"":""submit"",""time:"":131652.79999999702,""value"":""((10/2)+7)x2""}]",,"[2,2,7,10]",24.0,180000.0,,,gameTrial,False,,,131
